barrier:bollard,motor_vehicle:private,2
barrier:fence,description:,1
barrier:fence,fence_type:,10
barrier:fence,height:,2
barrier:fence,leisure:pitch,1
barrier:fence,lit:no,1
barrier:fence,name:,1
barrier:fence,operator:,1
barrier:fence,operator:short:,1
barrier:fence,operator:website:,1
barrier:fence,operator:wikidata:,1
barrier:fence,operator:wikipedia:,1
barrier:fence,pipeline:substation,1
barrier:fence,power:substation,1
barrier:fence,sport:skateboard,1
barrier:fence,substance:gas,1
barrier:fence,substation:distribution,1
barrier:fence,surface:concrete,1
barrier:fence,voltage:,1
barrier:gate,bicycle:no,1
barrier:gate,bicycle:yes,3
barrier:gate,foot:yes,6
barrier:gate,locked:no,1
barrier:gate,motor_vehicle:no,4
barrier:gate,operator:,3
barrier:gate,operator:short:,3
barrier:gate,operator:website:,3
barrier:gate,operator:wikidata:,3
barrier:gate,private:,2
barrier:gate,wheelchair:yes,2
barrier:kerb,kerb:flush,9
barrier:kerb,kerb:lowered,77
barrier:kerb,kerb:raised,17
barrier:kerb,tactile_paving:no,1
barrier:kerb,tactile_paving:yes,30
barrier:kerb,wheelchair:yes,24
barrier:lift_gate,bicycle:no,1
barrier:lift_gate,foot:no,1
barrier:lift_gate,horse:no,1
barrier:lift_gate,motor_vehicle:yes,1
barrier:lift_gate,private:,1
barrier:swing_gate,bicycle:yes,1
barrier:swing_gate,foot:yes,1
barrier:swing_gate,motor_vehicle:private,1
beauty:,name:,10
beauty:,phone:,1
beauty:,shop:beauty,10
beauty:,wheelchair:yes,1
beds:,ele:,1
beds:,emergency:,1
beds:,healthcare:hospital,1
beds:,name:,1
beds:,phone:,1
beds:,url:,1
beds:,wikidata:,1
beds:,wikimedia_commons:,1
beds:,wikipedia:,1
bench:,bin:no,20
bench:,bin:yes,24
bench:,building:yes,5
bench:,bus:yes,44
bench:,covered:no,2
bench:,departures_board:,20
bench:,highway:bus_stop,50
bench:,lit:no,19
bench:,lit:yes,21
bench:,name:,41
bench:,network:,44
bench:,network:wikidata:,35
bench:,network:wikipedia:,2
bench:,official_name:,4
bench:,operator:,41
bench:,operator:short:,12
bench:,operator:wikidata:,12
bench:,public_transport:platform,50
bench:,ref:,36
bench:,route_ref:,2
bench:,shelter:no,35
bench:,shelter:yes,15
bench:,shelter_type:pavilion,1
bench:,shelter_type:public_transport,5
bench:,surface:concrete,14
bench:,surface:dirt,1
bench:,tactile_paving:no,25
bench:,trolleybus:,6
bench:,wheelchair:yes,5
bicycle:designated,bridge:yes,15
bicycle:designated,crossing:marked,1
bicycle:designated,crossing:markings:,1
bicycle:designated,crossing:uncontrolled,5
bicycle:designated,crossing:unmarked,8
bicycle:designated,cycleway:crossing,4
bicycle:designated,foot:designated,79
bicycle:designated,foot:yes,12
bicycle:designated,footway:crossing,1
bicycle:designated,highway:cycleway,56
bicycle:designated,highway:footway,21
bicycle:designated,highway:path,30
bicycle:designated,horse:,1
bicycle:designated,layer:,9
bicycle:designated,layer:1,4
bicycle:designated,motor_vehicle:no,28
bicycle:designated,motorcycle:no,1
bicycle:designated,name:,23
bicycle:designated,name:etymology:wikidata:,4
bicycle:designated,oneway:no,39
bicycle:designated,owner:,4
bicycle:designated,path:crossing,11
bicycle:designated,railway:abandoned,4
bicycle:designated,segregated:no,49
bicycle:designated,smoothness:good,2
bicycle:designated,surface:asphalt,51
bicycle:designated,surface:compacted,3
bicycle:designated,surface:concrete,11
bicycle:designated,surface:paved,6
bicycle:designated,tracktype:grade1,4
bicycle:designated,width:,19
bicycle:dismount,highway:steps,1
bicycle:no,bridge:yes,42
bicycle:no,change:lanes:,2
bicycle:no,destination:,67
bicycle:no,destination:lanes:,25
bicycle:no,destination:ref:,36
bicycle:no,destination:ref::nonexistant subkey,2
bicycle:no,destination:ref:to:,8
bicycle:no,destination:ref:to::nonexistant subkey,2
bicycle:no,destination:street:,4
bicycle:no,foot:no,36
bicycle:no,foot:yes,1
bicycle:no,footway:sidewalk,5
bicycle:no,hgv:designated,78
bicycle:no,hgv:national_network:,39
bicycle:no,highway:footway,5
bicycle:no,highway:motorway,78
bicycle:no,highway:motorway_link,85
bicycle:no,highway:path,5
bicycle:no,horse:no,36
bicycle:no,hov:lanes:,14
bicycle:no,junction:ref:,15
bicycle:no,junction:spui,7
bicycle:no,lanes:,161
bicycle:no,layer:,8
bicycle:no,layer:1,34
bicycle:no,lit:yes,38
bicycle:no,maxheight:default,4
bicycle:no,maxspeed:65_mph,73
bicycle:no,maxspeed::nonexistant subkey,12
bicycle:no,maxspeed:advisory:,2
bicycle:no,maxspeed:hgv:,31
bicycle:no,maxspeed:trailer:,19
bicycle:no,motor_vehicle:no,1
bicycle:no,motor_vehicle:yes,1
bicycle:no,name:,56
bicycle:no,oneway:yes,163
bicycle:no,operator:,1
bicycle:no,operator:short:,1
bicycle:no,operator:website:,1
bicycle:no,operator:wikidata:,1
bicycle:no,placement:transition,1
bicycle:no,ref:,78
bicycle:no,shoulder:,26
bicycle:no,surface:asphalt,27
bicycle:no,surface:concrete,16
bicycle:no,surface:dirt,3
bicycle:no,surface:ground,2
bicycle:no,surface:paved,2
bicycle:no,toll:hov:,13
bicycle:no,turn:lanes:,45
bicycle:yes,bridge:yes,3
bicycle:yes,covered:no,4
bicycle:yes,crossing:island:,5
bicycle:yes,crossing:marked,1
bicycle:yes,crossing:markings:,3
bicycle:yes,crossing:traffic_signals,7
bicycle:yes,crossing:uncontrolled,5
bicycle:yes,crossing:unmarked,1
bicycle:yes,cycleway:both::nonexistant subkey,6
bicycle:yes,cycleway:both:lane,6
bicycle:yes,cycleway:lane,11
bicycle:yes,cycleway:no,5
bicycle:yes,description:,4
bicycle:yes,emergency:yes,1
bicycle:yes,fixme:,1
bicycle:yes,foot:designated,3
bicycle:yes,foot:yes,75
bicycle:yes,footway:crossing,9
bicycle:yes,footway:sidewalk,7
bicycle:yes,gauge:,2
bicycle:yes,highway:crossing,5
bicycle:yes,highway:cycleway,20
bicycle:yes,highway:footway,28
bicycle:yes,highway:path,28
bicycle:yes,highway:residential,10
bicycle:yes,highway:secondary,9
bicycle:yes,highway:service,8
bicycle:yes,highway:tertiary,7
bicycle:yes,highway:unclassified,3
bicycle:yes,horse:,12
bicycle:yes,horse:no,8
bicycle:yes,incline:,4
bicycle:yes,incline:up,4
bicycle:yes,kerb:lowered,5
bicycle:yes,lanes:,16
bicycle:yes,lanes:backward:,1
bicycle:yes,lanes:forward:,1
bicycle:yes,layer:1,2
bicycle:yes,lit:yes,1
bicycle:yes,maxspeed:45_mph,3
bicycle:yes,motor_vehicle:destination,1
bicycle:yes,motor_vehicle:no,9
bicycle:yes,motor_vehicle:private,7
bicycle:yes,motor_vehicle:yes,6
bicycle:yes,motorcycle:no,12
bicycle:yes,name:,57
bicycle:yes,name:etymology:wikidata:,1
bicycle:yes,name_1:,9
bicycle:yes,network:,2
bicycle:yes,oneway:no,11
bicycle:yes,oneway:yes,9
bicycle:yes,operator:,2
bicycle:yes,operator:short:,2
bicycle:yes,operator:website:,2
bicycle:yes,operator:wikidata:,2
bicycle:yes,owner:,2
bicycle:yes,parking:lane:both:,1
bicycle:yes,parking:lane:both::nonexistant subkey,1
bicycle:yes,public_transport:platform,2
bicycle:yes,railway:abandoned,2
bicycle:yes,railway:platform,2
bicycle:yes,ref:,2
bicycle:yes,service:driveway,1
bicycle:yes,service:emergency_access,1
bicycle:yes,sidewalk:both,1
bicycle:yes,sidewalk:right,1
bicycle:yes,surface:asphalt,22
bicycle:yes,surface:compacted,4
bicycle:yes,surface:concrete,5
bicycle:yes,surface:dirt,14
bicycle:yes,surface:paved,17
bicycle:yes,surface:unpaved,10
bicycle:yes,tactile_paving:no,1
bicycle:yes,tactile_paving:yes,4
bicycle:yes,traffic_calming:choker,1
bicycle:yes,train:yes,2
bicycle:yes,turn:lanes:,3
bicycle:yes,turn:lanes:backward:,1
bicycle:yes,wheelchair:yes,4
bicycle:yes,width:,4
bicycle_parking:,covered:no,1
bicycle_parking:,fee:no,1
bicycle_parking:shed,covered:no,1
bicycle_parking:shed,operator:,1
bicycle_parking:stands,capacity:,4
bicycle_parking:stands,colour:,3
bicycle_parking:stands,covered:no,4
bicycle_parking:stands,fee:no,3
bicycle_parking:stands,indoor:,3
bicycle_parking:stands,lit:no,2
bicycle_parking:wall_loops,capacity:,1
bicycle_parking:wall_loops,covered:no,1
bicycle_parking:wall_loops,fee:no,1
bin:no,building:yes,4
bin:no,bus:yes,13
bin:no,departures_board:,6
bin:no,highway:bus_stop,16
bin:no,lit:no,12
bin:no,lit:yes,6
bin:no,name:,15
bin:no,network:,16
bin:no,network:wikidata:,14
bin:no,network:wikipedia:,1
bin:no,official_name:,4
bin:no,operator:,15
bin:no,operator:short:,4
bin:no,operator:wikidata:,4
bin:no,public_transport:platform,16
bin:no,ref:,15
bin:no,shelter:no,14
bin:no,shelter:yes,2
bin:no,shelter_type:public_transport,4
bin:no,surface:concrete,4
bin:no,surface:dirt,1
bin:no,tactile_paving:no,10
bin:no,trolleybus:,3
bin:no,wheelchair:yes,4
bin:yes,building:yes,1
bin:yes,bus:yes,20
bin:yes,departures_board:,14
bin:yes,highway:bus_stop,23
bin:yes,lit:no,7
bin:yes,lit:yes,10
bin:yes,name:,17
bin:yes,network:,19
bin:yes,network:wikidata:,18
bin:yes,network:wikipedia:,1
bin:yes,operator:,17
bin:yes,operator:short:,5
bin:yes,operator:wikidata:,5
bin:yes,public_transport:platform,23
bin:yes,ref:,15
bin:yes,shelter:no,13
bin:yes,shelter:yes,10
bin:yes,shelter_type:public_transport,1
bin:yes,surface:concrete,10
bin:yes,tactile_paving:no,9
bin:yes,trolleybus:,3
bin:yes,wheelchair:yes,1
board_type:,information:board,1
board_type:,operator:,1
board_type:,operator:short:,1
board_type:,operator:website:,1
board_type:,operator:wikidata:,1
board_type:,tourism:information,1
boat:,name:,7
boat:,waterway:stream,7
border_type:,boundary:administrative,10
border_type:,gnis:feature_id:,4
border_type:,name:,4
border_type:,name:zh-Hans:,4
border_type:,name:zh-Hant:,4
border_type:,population:,4
border_type:,wikidata:,4
border_type:,wikipedia:,4
boundary:administrative,gnis:feature_id:,6
boundary:administrative,name:,6
boundary:administrative,name:zh-Hans:,4
boundary:administrative,name:zh-Hant:,4
boundary:administrative,place:locality,2
boundary:administrative,population:,4
boundary:administrative,wikidata:,6
boundary:administrative,wikipedia:,6
branch:,brand:,43
branch:,brand:wikidata:,43
branch:,building:commercial,2
branch:,building:hotel,1
branch:,building:levels:,11
branch:,building:part:,1
branch:,building:retail,9
branch:,building:warehouse,4
branch:,building:yes,17
branch:,changing_table:count:,2
branch:,changing_table:fee:,2
branch:,changing_table:location:,2
branch:,changing_table:yes,2
branch:,check_date:,1
branch:,cocktails:yes,1
branch:,cuisine:,4
branch:,cuisine:chicken,2
branch:,cuisine:chinese,2
branch:,cuisine:coffee_shop,10
branch:,cuisine:wings,2
branch:,delivery:yes,4
branch:,description:,1
branch:,designation:,1
branch:,diet:vegan:,1
branch:,diet:vegetarian:,1
branch:,drink:,13
branch:,drink:beer:,1
branch:,drink:coffee:,1
branch:,drink:tea:,1
branch:,drink:wine:,1
branch:,drive_through:yes,4
branch:,ele:,5
branch:,height:,16
branch:,highchair:,1
branch:,indoor_seating:,4
branch:,internet_access:fee:,2
branch:,internet_access:ssid:,1
branch:,internet_access:wlan,4
branch:,lacounty:ain:,5
branch:,lacounty:bld_id:,5
branch:,layer:1,2
branch:,level:,1
branch:,name:,29
branch:,name:Costco,6
branch:,name:Starbucks,10
branch:,note:,1
branch:,office:financial_advisor,1
branch:,official_name:,11
branch:,opening_hours:,24
branch:,operator:,3
branch:,outdoor_seating:no,3
branch:,outdoor_seating:yes,1
branch:,payment:american_express:,1
branch:,payment:cash:,1
branch:,payment:contactless:,1
branch:,payment:discover_card:,1
branch:,payment:mastercard:,1
branch:,payment:visa:,1
branch:,phone:,40
branch:,ref:,32
branch:,reservation:,1
branch:,roof:colour:,4
branch:,roof:levels:,8
branch:,roof:shape:flat,7
branch:,self_service:,1
branch:,shop:bed,1
branch:,shop:confectionery,1
branch:,shop:doityourself,3
branch:,shop:pet,2
branch:,shop:supermarket,6
branch:,shop:wholesale,6
branch:,smoking:no,2
branch:,start_date:,9
branch:,takeaway:yes,18
branch:,toilets:,1
branch:,toilets:access:,1
branch:,toilets:access:customers,1
branch:,toilets:handwashing:,1
branch:,toilets:paper_supplied:,1
branch:,toilets:wheelchair:,2
branch:,toilets:yes,2
branch:,tourism:hotel,4
branch:,website:,38
branch:,website:menu:,1
branch:,wheelchair:yes,14
brand:,brand:website:,6
brand:,brand:wikidata:,252
brand:,brand:wikipedia:,4
brand:,building:commercial,7
brand:,building:hotel,1
brand:,building:levels:,23
brand:,building:part:,6
brand:,building:retail,31
brand:,building:roof,3
brand:,building:use:,1
brand:,building:warehouse,5
brand:,building:yes,77
brand:,capacity:,1
brand:,cash_in:,1
brand:,changing_table:count:,1
brand:,changing_table:fee:,1
brand:,changing_table:location:,1
brand:,changing_table:yes,1
brand:,check_date:,11
brand:,check_date:opening_hours:,7
brand:,check_date:opening_hours::nonexistant subkey,1
brand:,compressed_air:,4
brand:,contact:email:,1
brand:,contact:phone:,1
brand:,contact:website:,1
brand:,craft:signmaker,1
brand:,cuisine:,12
brand:,cuisine:asian,2
brand:,cuisine:bagel,1
brand:,cuisine:bubble_tea,1
brand:,cuisine:burger,10
brand:,cuisine:chicken,3
brand:,cuisine:chinese,2
brand:,cuisine:coffee_shop,11
brand:,cuisine:ice_cream,2
brand:,cuisine:italian,1
brand:,cuisine:mexican,2
brand:,cuisine:pizza,7
brand:,cuisine:sandwich,10
brand:,cuisine:seafood,3
brand:,cuisine:steak_house,1
brand:,cuisine:tex-mex,4
brand:,cuisine:wings,2
brand:,delivery:,1
brand:,delivery:yes,7
brand:,designation:,3
brand:,diet:vegan:,2
brand:,diet:vegetarian:,2
brand:,dispensing:yes,4
brand:,drive_through:no,7
brand:,drive_through:yes,17
brand:,ele:,26
brand:,email:,1
brand:,entrance:yes,3
brand:,fast_food:,7
brand:,fixme:atp:,2
brand:,fuel:,7
brand:,full_name:,1
brand:,gnis:feature_id:,2
brand:,healthcare:pharmacy,9
brand:,height:,64
brand:,indoor_seating:,8
brand:,internet_access:fee:,3
brand:,internet_access:wlan,9
brand:,internet_access:yes,2
brand:,lacounty:ain:,20
brand:,lacounty:bld_id:,20
brand:,landuse:retail,2
brand:,layer:-1,1
brand:,layer:1,4
brand:,leisure:fitness_centre,2
brand:,membership:,1
brand:,name:,219
brand:,name:7-Eleven,7
brand:,name:Costco,6
brand:,name:McDonald's,6
brand:,name:Starbucks,10
brand:,name:Subway,5
brand:,name:Wendy's,1
brand:,name:en:,3
brand:,name:zh-Hans:,1
brand:,name:zh-Hant:,1
brand:,name:zh:,1
brand:,not:,1
brand:,not:brand:wikidata:,1
brand:,note:,3
brand:,office:estate_agent,2
brand:,office:financial,1
brand:,office:financial_advisor,1
brand:,office:insurance,4
brand:,official_name:,22
brand:,opening_hours:,91
brand:,opening_hours:drive_through:,1
brand:,operator:,20
brand:,operator:short:,2
brand:,operator:type:,1
brand:,operator:type:public,2
brand:,operator:website:,2
brand:,operator:wikidata:,11
brand:,operator:wikipedia:,5
brand:,outdoor_seating:no,4
brand:,outdoor_seating:yes,3
brand:,phone:,112
brand:,ref:,57
brand:,ref::nonexistant subkey,1
brand:,reservation:,1
brand:,roof:colour:,4
brand:,roof:levels:,19
brand:,roof:shape:flat,15
brand:,roof:shape:hipped,2
brand:,second_hand:only,2
brand:,self_service:,3
brand:,service:bicycle:pump:,1
brand:,service:bicycle:repair:,1
brand:,shop:,1
brand:,shop:alcohol,1
brand:,shop:bed,1
brand:,shop:car,5
brand:,shop:car_parts,3
brand:,shop:car_repair,2
brand:,shop:charity,1
brand:,shop:chemist,6
brand:,shop:clothes,4
brand:,shop:confectionery,1
brand:,shop:convenience,12
brand:,shop:copyshop,3
brand:,shop:cosmetics,1
brand:,shop:craft,3
brand:,shop:department_store,6
brand:,shop:doityourself,8
brand:,shop:gift,1
brand:,shop:hairdresser,5
brand:,shop:hearing_aids,1
brand:,shop:houseware,1
brand:,shop:massage,1
brand:,shop:mobile_phone,1
brand:,shop:nutrition_supplements,1
brand:,shop:optician,1
brand:,shop:paint,2
brand:,shop:pastry,2
brand:,shop:pet,4
brand:,shop:shoes,2
brand:,shop:sports,1
brand:,shop:stationery,1
brand:,shop:supermarket,13
brand:,shop:swimming_pool,1
brand:,shop:tyres,1
brand:,shop:variety_store,5
brand:,shop:wholesale,9
brand:,short_name:,17
brand:,smoking:no,2
brand:,sport:golf,1
brand:,sport:yoga,1
brand:,start_date:,25
brand:,takeaway:yes,60
brand:,toilets:,3
brand:,toilets:access:customers,3
brand:,toilets:handwashing:,3
brand:,toilets:paper_supplied:,3
brand:,toilets:position:,1
brand:,toilets:wheelchair:,4
brand:,toilets:yes,3
brand:,tourism:hotel,9
brand:,website:,126
brand:,wheelchair:limited,1
brand:,wheelchair:yes,34
brand:website:,brand:wikidata:,6
brand:website:,brand:wikipedia:,4
brand:website:,building:commercial,1
brand:website:,building:retail,1
brand:website:,building:use:,1
brand:website:,building:yes,3
brand:website:,cuisine:burger,2
brand:website:,drive_through:no,1
brand:website:,drive_through:yes,2
brand:website:,ele:,1
brand:website:,healthcare:pharmacy,3
brand:website:,height:,3
brand:website:,internet_access:fee:,1
brand:website:,internet_access:wlan,1
brand:website:,internet_access:yes,1
brand:website:,lacounty:ain:,1
brand:website:,lacounty:bld_id:,1
brand:website:,layer:-1,1
brand:website:,name:,4
brand:website:,name:McDonald's,2
brand:website:,opening_hours:,2
brand:website:,phone:,2
brand:website:,shop:chemist,1
brand:website:,short_name:,4
brand:website:,start_date:,1
brand:website:,takeaway:yes,2
brand:website:,toilets:wheelchair:,1
brand:website:,website:,6
brand:website:,wheelchair:yes,2
brand:wikidata:,brand:wikipedia:,4
brand:wikidata:,building:commercial,7
brand:wikidata:,building:hotel,1
brand:wikidata:,building:levels:,23
brand:wikidata:,building:part:,6
brand:wikidata:,building:retail,31
brand:wikidata:,building:roof,1
brand:wikidata:,building:use:,1
brand:wikidata:,building:warehouse,5
brand:wikidata:,building:yes,77
brand:wikidata:,cash_in:,1
brand:wikidata:,changing_table:count:,1
brand:wikidata:,changing_table:fee:,1
brand:wikidata:,changing_table:location:,1
brand:wikidata:,changing_table:yes,1
brand:wikidata:,check_date:,11
brand:wikidata:,check_date:opening_hours:,7
brand:wikidata:,check_date:opening_hours::nonexistant subkey,1
brand:wikidata:,compressed_air:,4
brand:wikidata:,contact:email:,1
brand:wikidata:,contact:phone:,1
brand:wikidata:,contact:website:,1
brand:wikidata:,craft:signmaker,1
brand:wikidata:,cuisine:,12
brand:wikidata:,cuisine:asian,2
brand:wikidata:,cuisine:bagel,1
brand:wikidata:,cuisine:bubble_tea,1
brand:wikidata:,cuisine:burger,10
brand:wikidata:,cuisine:chicken,3
brand:wikidata:,cuisine:chinese,2
brand:wikidata:,cuisine:coffee_shop,11
brand:wikidata:,cuisine:ice_cream,2
brand:wikidata:,cuisine:italian,1
brand:wikidata:,cuisine:mexican,2
brand:wikidata:,cuisine:pizza,6
brand:wikidata:,cuisine:sandwich,10
